Trade_Type,Year,Continent,Country,Industry,Total_Amount_CHF
Import,2023,Asia,South Korea,Sonstige Fahrzeuge,764652
Import,2023,Asia,South Korea,Möbel,168674
Import,2023,Asia,South Korea,"Waren, a.n.g.",4107065
Import,2023,Asia,South Korea,Dienstleistungen des Verlagswesens,601037
Import,2023,Asia,South Korea,Verschiedene (weitere) Güterkategorien,1083385
Import,2023,Asia,Kuwait,Verschiedene (weitere) Güterkategorien,35260
Import,2023,Asia,Laos,Bekleidung,7772144
Import,2023,Asia,Laos,Leder und Lederwaren,322696
Import,2023,Asia,Laos,Verschiedene (weitere) Güterkategorien,105151
Import,2023,Asia,Lebanon,Nahrungs- und Futtermittel,689965
Import,2023,Asia,Lebanon,Verschiedene (weitere) Güterkategorien,5173473
Import,2023,Asia,Macao SAR China,Bekleidung,424274
Import,2023,Asia,Macao SAR China,Verschiedene (weitere) Güterkategorien,159988
Import,2023,Asia,Malaysia,Nahrungs- und Futtermittel,7873672
Import,2023,Asia,Malaysia,Textilien,88598
Import,2023,Asia,Malaysia,Bekleidung,1286031
Import,2023,Asia,Malaysia,Leder und Lederwaren,55904
Import,2023,Asia,Malaysia,"Papier, Pappe und Waren daraus",51643
Import,2023,Asia,Malaysia,Chemische Erzeugnisse,1901360
Import,2023,Asia,Malaysia,Pharmazeutische Erzeugnisse,72929
Import,2023,Asia,Malaysia,Gummi- und Kunststoffwaren,9871638
Import,2023,Asia,Malaysia,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",1952302
Import,2023,Asia,Malaysia,Metalle,169678
Import,2023,Asia,Malaysia,Metallerzeugnisse,5132733
Import,2023,Asia,Malaysia,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",106025355
Import,2023,Asia,Malaysia,Elektrische Ausrüstungen,46142725
Import,2023,Asia,Malaysia,Maschinen,37325685
Import,2023,Asia,Malaysia,Kraftwagen und Kraftwagenteile,326033
Import,2023,Asia,Malaysia,Sonstige Fahrzeuge,1719763
Import,2023,Asia,Malaysia,Möbel,748750
Import,2023,Asia,Malaysia,"Waren, a.n.g.",5505838
Import,2023,Asia,Malaysia,Dienstleistungen des Verlagswesens,37880
Import,2023,Asia,Malaysia,Verschiedene (weitere) Güterkategorien,295403
Import,2023,Asia,Maldives,Verschiedene (weitere) Güterkategorien,1215050
Import,2023,Asia,Mongolia,Bekleidung,411416
Import,2023,Asia,Mongolia,Verschiedene (weitere) Güterkategorien,269205
Import,2023,Asia,Myanmar (Burma),Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,96377
Import,2023,Asia,Myanmar (Burma),Textilien,8818
Import,2023,Asia,Myanmar (Burma),Bekleidung,19633413
Import,2023,Asia,Myanmar (Burma),Leder und Lederwaren,3661810
Import,2023,Asia,Myanmar (Burma),Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,27824
Import,2023,Asia,Myanmar (Burma),"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",159237
Import,2023,Asia,Myanmar (Burma),"Waren, a.n.g.",4513948
Import,2023,Asia,Myanmar (Burma),Verschiedene (weitere) Güterkategorien,206793
Import,2023,Asia,Nepal,Textilien,892678
Import,2023,Asia,Nepal,Bekleidung,1624441
Import,2023,Asia,Nepal,Leder und Lederwaren,39632
Import,2023,Asia,Nepal,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,4136
Import,2023,Asia,Nepal,"Papier, Pappe und Waren daraus",15545
Import,2023,Asia,Nepal,Chemische Erzeugnisse,4002
Import,2023,Asia,Nepal,Metallerzeugnisse,90520
Import,2023,Asia,Nepal,"Waren, a.n.g.",330874
Import,2023,Asia,Nepal,Verschiedene (weitere) Güterkategorien,132695
Import,2023,Asia,Oman,Verschiedene (weitere) Güterkategorien,3620612
Import,2023,Asia,Pakistan,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,419125
Import,2023,Asia,Pakistan,Steine und Erden; sonstige Bergbauerzeugnisse,15410
Import,2023,Asia,Pakistan,Nahrungs- und Futtermittel,3548725
Import,2023,Asia,Pakistan,Textilien,4049920
Import,2023,Asia,Pakistan,Bekleidung,41126363
Import,2023,Asia,Pakistan,Leder und Lederwaren,771419
Import,2023,Asia,Pakistan,"Papier, Pappe und Waren daraus",9564
Import,2023,Asia,Pakistan,Chemische Erzeugnisse,4422
Import,2023,Asia,Pakistan,Gummi- und Kunststoffwaren,178307
Import,2023,Asia,Pakistan,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",1853
Import,2023,Asia,Pakistan,Metallerzeugnisse,71435
Import,2023,Asia,Pakistan,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",95212
Import,2023,Asia,Pakistan,Elektrische Ausrüstungen,24202
Import,2023,Asia,Pakistan,Maschinen,72543
Import,2023,Asia,Pakistan,Kraftwagen und Kraftwagenteile,6067
Import,2023,Asia,Pakistan,Möbel,20408
Import,2023,Asia,Pakistan,"Waren, a.n.g.",929706
Import,2023,Asia,Pakistan,Verschiedene (weitere) Güterkategorien,206095
Import,2023,Asia,Palestinian Territories,Verschiedene (weitere) Güterkategorien,266327
Import,2023,Asia,Philippines,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,442909
Import,2023,Asia,Philippines,Nahrungs- und Futtermittel,2465894
Import,2023,Asia,Philippines,Getränke,63093
Import,2023,Asia,Philippines,Textilien,81886
Import,2023,Asia,Philippines,Bekleidung,1767375
Import,2023,Asia,Philippines,Leder und Lederwaren,969219
Import,2023,Asia,Philippines,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,18232
Import,2023,Asia,Philippines,"Papier, Pappe und Waren daraus",56134
Import,2023,Asia,Philippines,Chemische Erzeugnisse,727328
Import,2023,Asia,Philippines,Gummi- und Kunststoffwaren,208016
Import,2023,Asia,Philippines,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",13343
Import,2023,Asia,Philippines,Metallerzeugnisse,77626
Import,2023,Asia,Philippines,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",29099049
Import,2023,Asia,Philippines,Elektrische Ausrüstungen,40309881
Import,2023,Asia,Philippines,Maschinen,1899354
Import,2023,Asia,Philippines,Sonstige Fahrzeuge,129881
Import,2023,Asia,Philippines,Möbel,90096
Import,2023,Asia,Philippines,"Waren, a.n.g.",453779
Import,2023,Asia,Philippines,Verschiedene (weitere) Güterkategorien,326931197
Import,2023,Asia,Saudi Arabia,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,43807
Import,2023,Asia,Saudi Arabia,Chemische Erzeugnisse,373959
Import,2023,Asia,Saudi Arabia,Gummi- und Kunststoffwaren,28620
Import,2023,Asia,Saudi Arabia,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",457917
Import,2023,Asia,Saudi Arabia,Elektrische Ausrüstungen,288373
Import,2023,Asia,Saudi Arabia,Maschinen,69139
Import,2023,Asia,Saudi Arabia,Dienstleistungen des Verlagswesens,2384
Import,2023,Asia,Saudi Arabia,Verschiedene (weitere) Güterkategorien,905587
Import,2023,Asia,Singapore,Nahrungs- und Futtermittel,1922907
Import,2023,Asia,Singapore,Textilien,24141
Import,2023,Asia,Singapore,Bekleidung,217861
Import,2023,Asia,Singapore,Leder und Lederwaren,40038
Import,2023,Asia,Singapore,"Papier, Pappe und Waren daraus",8698
Import,2023,Asia,Singapore,Chemische Erzeugnisse,18835178
Import,2023,Asia,Singapore,Gummi- und Kunststoffwaren,1547126
Import,2023,Asia,Singapore,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",110570
Import,2023,Asia,Singapore,Metalle,172080386
Import,2023,Asia,Singapore,Metallerzeugnisse,987553
Import,2023,Asia,Singapore,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",30771163
Import,2023,Asia,Singapore,Elektrische Ausrüstungen,2527505
Import,2023,Asia,Singapore,Maschinen,8897858
Import,2023,Asia,Singapore,Sonstige Fahrzeuge,983719
Import,2023,Asia,Singapore,Möbel,156665
Import,2023,Asia,Singapore,"Waren, a.n.g.",24931046
Import,2023,Asia,Singapore,Dienstleistungen des Verlagswesens,49739
Import,2023,Asia,Singapore,Verschiedene (weitere) Güterkategorien,419223
Import,2023,Asia,Sri Lanka,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,1421996
Import,2023,Asia,Sri Lanka,Nahrungs- und Futtermittel,2399499
Import,2023,Asia,Sri Lanka,Textilien,309660
Import,2023,Asia,Sri Lanka,Bekleidung,15399723
Import,2023,Asia,Sri Lanka,Leder und Lederwaren,20765
Import,2023,Asia,Sri Lanka,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,19093
Import,2023,Asia,Sri Lanka,"Papier, Pappe und Waren daraus",16935
Import,2023,Asia,Sri Lanka,Chemische Erzeugnisse,597706
Import,2023,Asia,Sri Lanka,Gummi- und Kunststoffwaren,1905478
Import,2023,Asia,Sri Lanka,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",18290
Import,2023,Asia,Sri Lanka,Metallerzeugnisse,2696
Import,2023,Asia,Sri Lanka,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",1476495
Import,2023,Asia,Sri Lanka,Elektrische Ausrüstungen,1275216
Import,2023,Asia,Sri Lanka,Maschinen,115406
Import,2023,Asia,Sri Lanka,"Waren, a.n.g.",2797342
Import,2023,Asia,Sri Lanka,Verschiedene (weitere) Güterkategorien,1806503
Import,2023,Asia,Tajikistan,Verschiedene (weitere) Güterkategorien,127296
Import,2023,Asia,Taiwan,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,68150
Import,2023,Asia,Taiwan,Nahrungs- und Futtermittel,1383305
Import,2023,Asia,Taiwan,Textilien,969000
Import,2023,Asia,Taiwan,Bekleidung,772642
Import,2023,Asia,Taiwan,Leder und Lederwaren,679232
Import,2023,Asia,Taiwan,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,24638
Import,2023,Asia,Taiwan,"Papier, Pappe und Waren daraus",283269
Import,2023,Asia,Taiwan,Chemische Erzeugnisse,3107272
Import,2023,Asia,Taiwan,Pharmazeutische Erzeugnisse,79391
Import,2023,Asia,Taiwan,Gummi- und Kunststoffwaren,7935418
Import,2023,Asia,Taiwan,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",405770
Import,2023,Asia,Taiwan,Metalle,12012188
Import,2023,Asia,Taiwan,Metallerzeugnisse,11733759
Import,2023,Asia,Taiwan,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",191500148
Import,2023,Asia,Taiwan,Elektrische Ausrüstungen,29114176
Import,2023,Asia,Taiwan,Maschinen,19464759
Import,2023,Asia,Taiwan,Kraftwagen und Kraftwagenteile,3495581
Import,2023,Asia,Taiwan,Sonstige Fahrzeuge,17667779
Import,2023,Asia,Taiwan,Möbel,1924450
Import,2023,Asia,Taiwan,"Waren, a.n.g.",9396486
Import,2023,Asia,Taiwan,Dienstleistungen des Verlagswesens,65003
Import,2023,Asia,Taiwan,"Dienstleistungen der Herstellung, des Verleihs und Vertriebs von Filmen und Fernsehprogrammen, von Kinos und Tonstudios; Verlagsleistungen bezüglich Musik",88375
Import,2023,Asia,Taiwan,Verschiedene (weitere) Güterkategorien,146525
Import,2023,Asia,Thailand,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,3296063
Import,2023,Asia,Thailand,Nahrungs- und Futtermittel,74582862
Import,2023,Asia,Thailand,Getränke,2019850
Import,2023,Asia,Thailand,Textilien,630448
Import,2023,Asia,Thailand,Bekleidung,7806366
Import,2023,Asia,Thailand,Leder und Lederwaren,2568181
Import,2023,Asia,Thailand,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,59772
Import,2023,Asia,Thailand,"Papier, Pappe und Waren daraus",375384
Import,2023,Asia,Thailand,Chemische Erzeugnisse,1151244
Import,2023,Asia,Thailand,Pharmazeutische Erzeugnisse,779571
Import,2023,Asia,Thailand,Gummi- und Kunststoffwaren,15565467
Import,2023,Asia,Thailand,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",1802607
Import,2023,Asia,Thailand,Metalle,215801
Import,2023,Asia,Thailand,Metallerzeugnisse,951116
Import,2023,Asia,Thailand,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",130954570
Import,2023,Asia,Thailand,Elektrische Ausrüstungen,9198905
Import,2023,Asia,Thailand,Maschinen,21697072
Import,2023,Asia,Thailand,Kraftwagen und Kraftwagenteile,2863025
Import,2023,Asia,Thailand,Sonstige Fahrzeuge,7919133
Import,2023,Asia,Thailand,Möbel,372592
Import,2023,Asia,Thailand,"Waren, a.n.g.",26234398
Import,2023,Asia,Thailand,Dienstleistungen des Verlagswesens,22627
Import,2023,Asia,Thailand,Verschiedene (weitere) Güterkategorien,133897
Import,2023,Asia,Turkmenistan,Verschiedene (weitere) Güterkategorien,8197
Import,2023,Asia,Uzbekistan,Nahrungs- und Futtermittel,80865
Import,2023,Asia,Uzbekistan,Bekleidung,27455
Import,2023,Asia,United Arab Emirates,Nahrungs- und Futtermittel,65650
Import,2023,Asia,United Arab Emirates,Textilien,34977
Import,2023,Asia,United Arab Emirates,Bekleidung,4730869
Import,2023,Asia,United Arab Emirates,Leder und Lederwaren,83076
Import,2023,Asia,United Arab Emirates,"Papier, Pappe und Waren daraus",87529
Import,2023,Asia,United Arab Emirates,Chemische Erzeugnisse,168855
Import,2023,Asia,United Arab Emirates,Gummi- und Kunststoffwaren,127087
Import,2023,Asia,United Arab Emirates,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",133765
Import,2023,Asia,United Arab Emirates,Metallerzeugnisse,253671
Import,2023,Asia,United Arab Emirates,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",4334486
Import,2023,Asia,United Arab Emirates,Elektrische Ausrüstungen,246385
Import,2023,Asia,United Arab Emirates,Maschinen,115682
Import,2023,Asia,United Arab Emirates,Kraftwagen und Kraftwagenteile,103584
Import,2023,Asia,United Arab Emirates,"Waren, a.n.g.",27100673
Import,2023,Asia,United Arab Emirates,Dienstleistungen des Verlagswesens,14286
Import,2023,Asia,United Arab Emirates,Verschiedene (weitere) Güterkategorien,2317564
Import,2023,Asia,Vietnam,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,4121913
Import,2023,Asia,Vietnam,Nahrungs- und Futtermittel,35300646
Import,2023,Asia,Vietnam,Getränke,240402
Import,2023,Asia,Vietnam,Textilien,2185129
Import,2023,Asia,Vietnam,Bekleidung,79213192
Import,2023,Asia,Vietnam,Leder und Lederwaren,78336110
Import,2023,Asia,Vietnam,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,983318
Import,2023,Asia,Vietnam,"Papier, Pappe und Waren daraus",502467
Import,2023,Asia,Vietnam,Chemische Erzeugnisse,1570319
Import,2023,Asia,Vietnam,Pharmazeutische Erzeugnisse,5062
Import,2023,Asia,Vietnam,Gummi- und Kunststoffwaren,6324057
Import,2023,Asia,Vietnam,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",1818955
Import,2023,Asia,Vietnam,Metalle,900163
Import,2023,Asia,Vietnam,Metallerzeugnisse,2843645
Import,2023,Asia,Vietnam,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",294834787
Import,2023,Asia,Vietnam,Elektrische Ausrüstungen,19016832
Import,2023,Asia,Vietnam,Maschinen,4125986
Import,2023,Asia,Vietnam,Kraftwagen und Kraftwagenteile,254877
Import,2023,Asia,Vietnam,Sonstige Fahrzeuge,3170562
Import,2023,Asia,Vietnam,Möbel,5585108
Import,2023,Asia,Vietnam,"Waren, a.n.g.",14225324
Import,2023,Asia,Vietnam,Dienstleistungen des Verlagswesens,52525
Import,2023,Asia,Vietnam,Verschiedene (weitere) Güterkategorien,347581
Import,2023,Asia,NA,Verschiedene (weitere) Güterkategorien,123469
Import,2023,Europe,Belgium,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,3995560
Import,2023,Europe,Belgium,Steine und Erden; sonstige Bergbauerzeugnisse,396314
Import,2023,Europe,Belgium,Nahrungs- und Futtermittel,49637838
Import,2023,Europe,Belgium,Getränke,2215665
Import,2023,Europe,Belgium,Textilien,14062754
Import,2023,Europe,Belgium,Bekleidung,1755773
Import,2023,Europe,Belgium,Leder und Lederwaren,1581750
Import,2023,Europe,Belgium,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,2248296
Import,2023,Europe,Belgium,"Papier, Pappe und Waren daraus",5722674
Import,2023,Europe,Belgium,Kokereierzeugnisse und Mineralölerzeugnisse,94254160
Import,2023,Europe,Belgium,Chemische Erzeugnisse,64360973
Import,2023,Europe,Belgium,Pharmazeutische Erzeugnisse,104786172
Import,2023,Europe,Belgium,Gummi- und Kunststoffwaren,15201938
Import,2023,Europe,Belgium,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",3972969
Import,2023,Europe,Belgium,Metalle,82181642
Import,2023,Europe,Belgium,Metallerzeugnisse,7924944
Import,2023,Europe,Belgium,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",11676131
Import,2023,Europe,Belgium,Elektrische Ausrüstungen,12372256
Import,2023,Europe,Belgium,Maschinen,19881277
Import,2023,Europe,Belgium,Kraftwagen und Kraftwagenteile,161332734
Import,2023,Europe,Belgium,Sonstige Fahrzeuge,849491
Import,2023,Europe,Belgium,Möbel,3039082
Import,2023,Europe,Belgium,"Waren, a.n.g.",11443704
Import,2023,Europe,Belgium,Dienstleistungen des Verlagswesens,1609061
Import,2023,Europe,Belgium,"Dienstleistungen der Herstellung, des Verleihs und Vertriebs von Filmen und Fernsehprogrammen, von Kinos und Tonstudios; Verlagsleistungen bezüglich Musik",40013
Import,2023,Europe,Belgium,"Kreative, künstlerische und unterhaltende Dienstleistungen",635633
Import,2023,Europe,Belgium,Verschiedene (weitere) Güterkategorien,576011
Import,2023,Europe,Bulgaria,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,3482241
Import,2023,Europe,Bulgaria,Nahrungs- und Futtermittel,2192627
Import,2023,Europe,Bulgaria,Textilien,241435
Import,2023,Europe,Bulgaria,Bekleidung,29602920
Import,2023,Europe,Bulgaria,Leder und Lederwaren,6611832
Import,2023,Europe,Bulgaria,Holz sowie Holz- und Korkwaren (ohne Möbel); Flecht- und Korbwaren,62959
Import,2023,Europe,Bulgaria,"Papier, Pappe und Waren daraus",871165
Import,2023,Europe,Bulgaria,Chemische Erzeugnisse,2846341
Import,2023,Europe,Bulgaria,Gummi- und Kunststoffwaren,2630572
Import,2023,Europe,Bulgaria,"Glas- und Glaswaren, Keramik, verarbeitete Steine und Erden",643120
Import,2023,Europe,Bulgaria,Metalle,2564190
Import,2023,Europe,Bulgaria,Metallerzeugnisse,2420388
Import,2023,Europe,Bulgaria,"Datenverarbeitungsgeräte, elektronische und optische Erzeugnisse",4008694
Import,2023,Europe,Bulgaria,Elektrische Ausrüstungen,45584036
Import,2023,Europe,Bulgaria,Maschinen,7486491
Import,2023,Europe,Bulgaria,Kraftwagen und Kraftwagenteile,213247
Import,2023,Europe,Bulgaria,Sonstige Fahrzeuge,295417
Import,2023,Europe,Bulgaria,Möbel,1229224
Import,2023,Europe,Bulgaria,"Waren, a.n.g.",1575951
Import,2023,Europe,Bulgaria,Dienstleistungen des Verlagswesens,38584
Import,2023,Europe,Bulgaria,Verschiedene (weitere) Güterkategorien,1555199
Import,2023,Europe,Germany,Erzeugnisse der Landwirtschaft und Jagd sowie damit verbundene Dienstleistungen,56283285
Import,2023,Europe,Germany,Forstwirtschaftliche Erzeugnisse und Dienstleistungen,571158
Import,2023,Europe,Germany,Fische und Fischereierzeugnisse; Aquakulturerzeugnisse; Dienstleistungen für die Fischerei,564792
Import,2023,Europe,Germany,Steine und Erden; sonstige Bergbauerzeugnisse,15903447
Import,2023,Europe,Germany,Nahrungs- und Futtermittel,445908248
Import,2023,Europe,Germany,Getränke,36386934
Import,2023,Europe,Germany,Tabakerzeugnisse,1109644
Import,2023,Europe,Germany,Textilien,102236009
Import,2023,Europe,Germany,Bekleidung,93155871
Import,2023,Europe,Germany,Leder und Lederwaren,45005596
